id,strain,age,m
6,tg,1,1.099901478
6,tg,1,2.220283381
13,wt,1,0.020811871
5,tg,1,1.457171504
1,tg,0,0.05020651
4,tg,0,-0.50045327
8,tg,1,-1.218603835
7,tg,1,0.740142863
16,wt,1,-0.575018833
16,wt,1,0.573583109
7,tg,1,0.683514478
2,tg,0,0.080561635
1,tg,0,0.678240559
6,tg,1,1.488119372
13,wt,1,-1.050985477
2,tg,0,0.411504486
12,wt,0,-0.671284912
13,wt,1,-0.515777284
14,wt,1,0.556182147
1,tg,0,-0.710723109
8,tg,1,0.143370985
7,tg,1,0.552825973
14,wt,1,-1.122312969
7,tg,1,1.674120931
3,tg,0,0.478288824
4,tg,0,0.261796672
3,tg,0,1.224901717
16,wt,1,-0.064107244
9,wt,0,-2.213093407
2,tg,0,0.759539035
4,tg,0,0.204208397
9,wt,0,-1.349582469
11,wt,0,0.011964851
10,wt,0,-1.19811713
10,wt,0,-0.240048387
15,wt,1,0.443357085
10,wt,0,-1.083090576
13,wt,1,-0.448371558
8,tg,1,1.482920708
11,wt,0,0.121926281
13,wt,1,0.605742473
16,wt,1,-0.185273402
8,tg,1,0.719354488
6,tg,1,2.701520948
2,tg,0,-1.249318236
15,wt,1,-0.389455364
16,wt,1,-0.279619751
1,tg,0,0.397699577
4,tg,0,-0.109500681
8,tg,1,-0.102670442
1,tg,0,1.590749394
5,tg,1,0.304237729
11,wt,0,-0.492187982
5,tg,1,1.197056543
8,tg,1,0.1666238
11,wt,0,-1.473225166
15,wt,1,-0.801987459
7,tg,1,0.725369305
5,tg,1,0.650201042
9,wt,0,-1.560801208
3,tg,0,1.140003159
14,wt,1,-0.772619347
14,wt,1,-0.683937562
15,wt,1,-0.75278383
12,wt,0,-2.001613489
2,tg,0,0.353774429
5,tg,1,0.77562694
14,wt,1,0.319745888
12,wt,0,-0.099554411
12,wt,0,-0.43651726
4,tg,0,0.710659231
10,wt,0,-1.552104912
4,tg,0,0.679401846
12,wt,0,0.707861333
6,tg,1,1.435229005
11,wt,0,-1.133919641
15,wt,1,-0.92377381
13,wt,1,-0.078691948
15,wt,1,-0.216331952
2,tg,0,1.221706487
16,wt,1,0.046181357
1,tg,0,0.59691846
6,tg,1,1.210107518
11,wt,0,-1.065495387
9,wt,0,-1.791419382
12,wt,0,-0.715468429
10,wt,0,-0.638461147
5,tg,1,0.051843015
3,tg,0,0.961240767
9,wt,0,-1.609997958
3,tg,0,0.823615793
14,wt,1,-1.191240911
10,wt,0,-2.242373853
